Source Plate,Source Plate Type,Source Well,Sample ID,Destination Plate Name,Destination Well,Transfer Volume,Sample Comment
384_source_c1,384PP_Plus_AQ_BP,E3,m164,Axygen 96,C12,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,E3,m164,Axygen 96,B12,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,E3,m164,Axygen 96,A12,600,Actual concentration: 0.79
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H5,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C5,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B5,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,H12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,G12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,F12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,E12,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,D12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,C12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,B12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,G3,m165,Axygen 96,A12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E1,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B1,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F2,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B2,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A2,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H3,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G3,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F3,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E3,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D3,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C3,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B3,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H4,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G4,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F4,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E4,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D4,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C4,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B4,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A4,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H5,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G5,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F5,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E5,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D5,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C5,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B5,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H6,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G6,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F6,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E6,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D6,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C6,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B6,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A6,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H7,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G7,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F7,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E7,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D7,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C7,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B7,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H8,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G8,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F8,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E8,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D8,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C8,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B8,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A8,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H9,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G9,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F9,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E9,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D9,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C9,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B9,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A10,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H11,1225,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G11,1225,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F11,1225,Actual concentration: 1.60
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E11,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D11,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C11,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B11,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,H12,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,G12,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,F12,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,E12,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,D12,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,C12,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,B12,150,Actual concentration: 0.20
384_source_c1,384PP_Plus_AQ_BP,I3,m166,Axygen 96,A12,600,Actual concentration: 0.78
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D1,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B1,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B2,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,A2,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C3,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B3,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B4,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,A4,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F5,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C5,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B5,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D6,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,A6,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C7,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B7,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B8,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,A8,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C9,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B9,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,A10,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F11,1125,Actual concentration: 1.58
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C11,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,B11,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,H12,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,G12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,F12,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,E12,150,Actual concentration: 0.21
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,D12,575,Actual concentration: 0.81
384_source_c1,384PP_Plus_AQ_BP,K3,m167,Axygen 96,C12,575,Actual concentration: 0.81
